32   	56   	340  	102  	38   	29   	27   	172  	
44   	51   	310  	92   	37   	27   	25   	202  	
57   	60   	329  	77   	38   	29   	24   	197  	
57   	55   	323  	82   	41   	26   	26   	193  	
58   	58   	338  	80   	44   	27   	27   	189  	
58   	55   	292  	80   	46   	27   	25   	167  	
51   	58   	317  	82   	51   	28   	28   	180  	
34   	47   	296  	92   	56   	31   	30   	183  	
33   	42   	292  	88   	56   	31   	30   	174  	
56   	48   	312  	79   	52   	31   	30   	173  	
56   	50   	313  	76   	52   	30   	30   	167  	
58   	54   	308  	76   	48   	32   	29   	106  	
58   	55   	309  	98   	45   	27   	31   	176  	
58   	56   	307  	101  	43   	25   	31   	179  	
35   	49   	266  	102  	42   	24   	30   	172  	
38   	52   	300  	102  	39   	27   	32   	199  	
35   	46   	291  	114  	36   	25   	33   	201  	
51   	44   	298  	93   	39   	26   	31   	219  	
54   	47   	325  	92   	41   	27   	30   	224  	
58   	46   	401  	93   	41   	30   	31   	232  	
58   	40   	391  	94   	43   	28   	30   	233  	
57   	42   	394  	95   	49   	28   	29   	240  	
41   	41   	398  	93   	44   	30   	27   	192  	
39   	40   	425  	96   	44   	32   	29   	239  	
54   	49   	439  	98   	43   	31   	31   	249  	
53   	49   	433  	95   	43   	30   	30   	236  	
55   	47   	475  	88   	37   	31   	28   	238  	
59   	48   	465  	90   	37   	29   	28   	244  	
60   	47   	449  	86   	57   	28   	29   	205  	
58   	40   	385  	89   	58   	28   	29   	195  	
63   	43   	397  	91   	56   	29   	30   	187  	
61   	44   	410  	101  	65   	30   	31   	163  	
59   	40   	425  	105  	72   	32   	32   	210  	
58   	47   	384  	105  	62   	32   	31   	212  	
43   	45   	367  	101  	63   	34   	28   	209  	
33   	42   	344  	119  	62   	34   	27   	208  	
66   	59   	278  	131  	56   	33   	29   	210  	
64   	63   	228  	128  	50   	33   	29   	163  	
66   	59   	245  	133  	41   	32   	29   	178  	
67   	64   	308  	156  	41   	31   	33   	178  	
69   	69   	381  	146  	46   	37   	32   	188  	
44   	53   	377  	120  	42   	38   	33   	189  	
62   	54   	415  	113  	43   	39   	37   	167  	
61   	59   	466  	115  	52   	38   	34   	143  	
61   	57   	453  	87   	54   	35   	32   	157  	
64   	54   	445  	87   	52   	30   	34   	149  	
63   	57   	457  	88   	53   	30   	33   	154  	
49   	53   	427  	101  	52   	29   	29   	237  	
50   	46   	418  	104  	50   	30   	29   	233  	
49   	41   	396  	95   	47   	32   	27   	223  	
48   	40   	360  	94   	50   	33   	27   	247  	
46   	44   	360  	106  	60   	32   	30   	245  	
40   	45   	366  	111  	60   	29   	30   	177  	
39   	43   	304  	122  	57   	29   	30   	177  	
42   	48   	289  	122  	59   	27   	31   	173  	
55   	47   	295  	127  	57   	26   	29   	147  	
56   	44   	277  	118  	44   	26   	26   	146  	
57   	42   	258  	118  	48   	29   	25   	140  	
58   	43   	252  	111  	46   	28   	28   	167  	
54   	42   	334  	122  	46   	28   	28   	175  	
45   	43   	330  	123  	46   	27   	28   	168  	
59   	38   	351  	121  	47   	27   	30   	182  	
60   	41   	370  	109  	45   	27   	31   	184  	
59   	40   	374  	94   	46   	26   	28   	207  	
59   	44   	359  	89   	42   	25   	27   	211  	
53   	44   	346  	82   	50   	24   	27   	206  	
60   	49   	305  	92   	56   	24   	24   	208  	
60   	51   	301  	89   	53   	22   	23   	198  	
60   	51   	306  	97   	50   	22   	29   	181  	
62   	44   	333  	92   	51   	24   	32   	172  	
61   	42   	314  	97   	43   	24   	31   	169  	
39   	40   	327  	103  	38   	25   	31   	152  	
52   	40   	367  	101  	41   	24   	32   	191  	
59   	42   	383  	97   	43   	25   	33   	220  	
58   	44   	330  	107  	45   	23   	30   	221  	
59   	45   	351  	98   	46   	26   	29   	225  	
59   	44   	332  	79   	45   	29   	30   	224  	
47   	41   	335  	86   	47   	30   	28   	229  	
55   	41   	320  	92   	45   	30   	24   	180  	
55   	45   	311  	86   	43   	29   	23   	212  	
56   	45   	305  	90   	45   	28   	25   	209  	
55   	48   	328  	97   	44   	24   	25   	210  	
55   	47   	279  	98   	40   	25   	25   	185  	
55   	49   	281  	132  	44   	27   	32   	199  	
56   	43   	272  	134  	43   	28   	33   	196  	
56   	44   	259  	134  	47   	26   	33   	203  	
55   	38   	372  	135  	50   	29   	32   	207  	
59   	42   	374  	128  	53   	27   	33   	198  	
40   	44   	378  	88   	52   	28   	28   	180  	
51   	44   	386  	80   	56   	29   	28   	174  	
49   	44   	385  	79   	62   	30   	28   	193  	
51   	48   	301  	81   	64   	31   	30   	199  	
47   	45   	278  	86   	63   	33   	26   	190  	
47   	40   	257  	84   	61   	32   	24   	190  	
31   	38   	232  	84   	59   	29   	23   	159  	
31   	38   	270  	93   	48   	29   	23   	123  	
30   	39   	236  	90   	47   	25   	22   	186  	
52   	40   	287  	96   	49   	23   	24   	202  	
52   	49   	345  	99   	51   	23   	24   	213  	
53   	50   	355  	100  	50   	25   	24   	212  	
54   	50   	376  	96   	58   	29   	26   	246  	
54   	45   	387  	93   	57   	31   	25   	206  	
35   	44   	354  	84   	54   	32   	25   	198  	
52   	38   	310  	95   	54   	33   	26   	186  	
52   	36   	315  	90   	55   	31   	26   	187  	
51   	39   	262  	81   	43   	29   	23   	148  	
50   	40   	258  	82   	42   	28   	24   	137  	
51   	43   	257  	91   	41   	29   	25   	174  	
33   	45   	245  	96   	38   	28   	28   	207  	
43   	48   	283  	105  	42   	33   	31   	213  	
57   	44   	280  	115  	40   	32   	32   	209  	
63   	49   	274  	113  	39   	31   	32   	244  	
63   	49   	339  	115  	39   	29   	33   	225  	
64   	44   	347  	102  	41   	31   	29   	186  	
57   	41   	310  	98   	37   	26   	31   	180  	
46   	44   	344  	89   	37   	30   	30   	177  	
48   	40   	427  	101  	38   	34   	31   	120  	
56   	36   	378  	90   	35   	35   	30   	160  	
56   	34   	377  	86   	36   	33   	31   	173  	
59   	39   	438  	85   	37   	32   	27   	184  	
55   	34   	437  	97   	37   	28   	31   	192  	
47   	32   	376  	85   	41   	27   	32   	207  	
63   	33   	376  	87   	42   	26   	31   	174  	
63   	33   	399  	84   	39   	26   	33   	240  	
62   	27   	327  	82   	43   	28   	32   	236  	
63   	37   	317  	68   	43   	31   	29   	231  	
62   	37   	308  	79   	40   	28   	27   	239  	
31   	38   	310  	78   	42   	30   	29   	237  	
33   	47   	305  	93   	43   	30   	27   	203  	
34   	47   	303  	89   	47   	29   	26   	199  	
48   	46   	269  	88   	50   	27   	28   	197  	
48   	51   	264  	105  	52   	26   	28   	163  	
52   	51   	285  	120  	51   	24   	33   	233  	
49   	49   	279  	120  	53   	24   	32   	206  	
50   	50   	284  	126  	50   	24   	33   	212  	
38   	48   	293  	127  	51   	22   	32   	215  	
51   	42   	274  	113  	49   	22   	32   	217  	
49   	44   	284  	100  	50   	22   	28   	170  	
53   	43   	301  	93   	46   	21   	27   	203  	
60   	45   	312  	104  	45   	23   	27   	196  	
58   	47   	307  	110  	43   	22   	28   	198  	
47   	49   	310  	105  	41   	22   	29   	200  	
47   	47   	297  	104  	42   	24   	26   	166  	
58   	45   	291  	103  	43   	25   	28   	126  	
49   	43   	286  	90   	39   	24   	26   	176  	
55   	42   	317  	101  	45   	24   	27   	177  	
55   	41   	326  	100  	45   	26   	27   	194  	
54   	41   	319  	103  	47   	25   	27   	187  	
39   	38   	300  	109  	47   	24   	26   	182  	
55   	39   	314  	112  	47   	25   	26   	209  	
55   	38   	343  	95   	43   	25   	23   	209  	
56   	44   	325  	104  	47   	24   	24   	200  	
57   	45   	330  	103  	46   	24   	25   	205  	
57   	47   	329  	103  	44   	23   	28   	204  	
56   	45   	309  	94   	45   	24   	29   	199  	
52   	46   	234  	93   	47   	24   	28   	195  	
55   	39   	224  	92   	45   	25   	27   	193  	
57   	42   	294  	89   	46   	27   	27   	190  	
58   	37   	270  	80   	47   	28   	24   	191  	
46   	41   	314  	101  	51   	28   	26   	139  	
45   	38   	335  	112  	52   	29   	27   	187  	
60   	39   	344  	112  	56   	31   	28   	185  	
57   	39   	284  	108  	54   	29   	29   	194  	
58   	41   	327  	108  	55   	35   	28   	186  	
56   	36   	274  	90   	49   	34   	26   	182  	
54   	39   	243  	81   	43   	34   	26   	129  	
47   	39   	254  	68   	40   	31   	29   	199  	
46   	36   	240  	80   	40   	29   	26   	194  	
46   	41   	211  	109  	37   	21   	27   	227  	
47   	42   	298  	121  	42   	24   	33   	226  	
46   	44   	307  	119  	48   	22   	34   	227  	
41   	48   	302  	130  	53   	26   	33   	196  	
56   	49   	312  	140  	54   	28   	34   	192  	
54   	48   	410  	117  	56   	29   	37   	172  	
55   	50   	374  	108  	54   	28   	31   	161  	
56   	47   	402  	106  	52   	30   	31   	160  	
51   	41   	406  	96   	45   	32   	32   	220  	
54   	36   	427  	81   	44   	33   	35   	228  	
56   	35   	324  	85   	42   	31   	31   	222  	
57   	34   	390  	84   	40   	33   	32   	227  	
56   	40   	371  	92   	33   	32   	33   	233  	
58   	43   	388  	90   	32   	30   	28   	148  	
43   	46   	358  	84   	32   	31   	24   	154  	
55   	44   	373  	81   	36   	34   	26   	181  	
54   	45   	277  	81   	36   	31   	26   	178  	
54   	42   	266  	71   	37   	31   	25   	177  	
57   	45   	261  	74   	36   	30   	27   	176  	
57   	41   	283  	93   	41   	30   	28   	231  	
45   	44   	282  	119  	36   	28   	25   	210  	
60   	41   	315  	119  	38   	31   	24   	208  	
61   	39   	323  	121  	39   	32   	26   	207  	
58   	35   	317  	122  	38   	31   	23   	209  	
58   	37   	287  	115  	40   	30   	21   	188  	
57   	33   	265  	88   	43   	32   	24   	245  	
39   	35   	248  	85   	43   	29   	25   	253  	
55   	36   	252  	81   	46   	28   	26   	261  	
56   	40   	390  	94   	45   	27   	27   	263  	
54   	40   	417  	83   	52   	27   	30   	253  	
54   	43   	418  	86   	53   	24   	28   	236  	
55   	46   	421  	95   	55   	25   	29   	225  	
56   	46   	409  	106  	53   	25   	29   	215  	
54   	40   	267  	108  	53   	25   	29   	213  	
55   	43   	231  	121  	46   	26   	29   	192  	
55   	42   	224  	123  	44   	25   	31   	171  	
55   	37   	212  	116  	42   	28   	31   	196  	
39   	39   	243  	125  	42   	28   	31   	195  	
34   	43   	261  	117  	43   	27   	32   	197  	
64   	46   	296  	111  	38   	28   	30   	192  	
67   	48   	297  	106  	47   	28   	27   	222  	
69   	51   	310  	107  	49   	26   	28   	203  	
68   	51   	280  	84   	46   	27   	31   	218  	
70   	47   	272  	79   	45   	29   	31   	214  	
50   	44   	248  	76   	47   	31   	32   	203  	
58   	46   	270  	78   	41   	33   	35   	154  	
61   	43   	276  	77   	40   	32   	37   	167  	
62   	45   	348  	76   	43   	31   	34   	179  	
62   	48   	370  	91   	44   	30   	32   	176  	
56   	45   	364  	84   	42   	27   	30   	185  	
42   	43   	376  	81   	42   	26   	29   	179  	
44   	42   	375  	81   	41   	27   	27   	185  	
55   	37   	337  	97   	47   	29   	27   	152  	
54   	35   	291  	83   	49   	28   	29   	170  	
54   	37   	355  	86   	48   	32   	30   	166  	
59   	36   	328  	87   	44   	30   	28   	161  	
52   	40   	357  	109  	48   	29   	25   	148  	
52   	41   	370  	100  	45   	29   	26   	181  	
51   	39   	381  	97   	42   	30   	24   	166  	
54   	44   	355  	96   	44   	25   	23   	168  	
55   	41   	373  	114  	45   	30   	25   	162  	
56   	40   	374  	94   	43   	29   	27   	189  	
43   	42   	363  	93   	40   	28   	25   	191  	
60   	43   	374  	94   	39   	29   	27   	195  	
58   	37   	359  	95   	42   	33   	30   	193  	
55   	36   	357  	86   	44   	29   	31   	214  	
56   	41   	393  	87   	48   	31   	30   	192  	
55   	38   	377  	86   	49   	31   	32   	183  	
51   	44   	380  	90   	55   	31   	30   	196  	
51   	46   	380  	110  	61   	30   	29   	192  	
54   	49   	384  	105  	63   	32   	27   	178  	
55   	47   	383  	115  	62   	30   	25   	179  	
53   	47   	376  	114  	60   	30   	25   	155  	
43   	41   	383  	127  	57   	30   	26   	187  	
59   	39   	375  	112  	46   	26   	23   	194  	
