311  	353  	710  	343  	150  	217  	393  	602  	
296  	356  	704  	327  	149  	205  	413  	465  	
274  	364  	735  	326  	144  	199  	408  	419  	
253  	357  	761  	327  	132  	197  	315  	397  	
234  	376  	862  	341  	142  	186  	325  	436  	
253  	342  	835  	338  	155  	176  	308  	438  	
242  	322  	874  	318  	154  	164  	288  	435  	
215  	357  	817  	307  	157  	162  	340  	400  	
184  	351  	787  	283  	157  	149  	338  	381  	
200  	339  	695  	301  	154  	148  	325  	346  	
179  	363  	685  	325  	145  	142  	321  	334  	
172  	383  	684  	337  	141  	157  	307  	403  	
191  	329  	746  	345  	134  	156  	223  	368  	
244  	330  	795  	371  	131  	145  	229  	389  	
237  	351  	806  	345  	118  	142  	226  	423  	
252  	313  	844  	328  	115  	143  	228  	473  	
276  	276  	781  	299  	105  	128  	207  	453  	
299  	352  	810  	281  	109  	123  	186  	536  	
278  	333  	757  	240  	108  	140  	227  	504  	
306  	339  	783  	321  	128  	156  	240  	480  	
291  	364  	810  	300  	130  	152  	247  	474  	
269  	369  	792  	332  	135  	163  	260  	458  	
230  	303  	766  	338  	131  	160  	259  	388  	
223  	320  	818  	362  	131  	153  	239  	370  	
184  	300  	774  	285  	121  	127  	226  	362  	
185  	282  	665  	283  	119  	128  	224  	325  	
207  	314  	731  	270  	111  	109  	219  	339  	
234  	316  	697  	259  	122  	111  	239  	344  	
240  	298  	674  	257  	118  	95   	204  	342  	
226  	291  	670  	262  	111  	91   	194  	375  	
245  	288  	670  	261  	96   	85   	188  	425  	
261  	237  	638  	214  	104  	87   	192  	472  	
236  	223  	625  	224  	100  	84   	174  	446  	
212  	232  	602  	264  	108  	100  	192  	464  	
220  	218  	528  	251  	105  	117  	205  	460  	
200  	208  	558  	252  	118  	127  	207  	404  	
146  	216  	553  	260  	116  	127  	190  	325  	
149  	232  	528  	251  	116  	135  	199  	312  	
140  	271  	493  	201  	106  	120  	164  	311  	
203  	272  	494  	196  	119  	99   	153  	306  	
206  	293  	470  	202  	113  	86   	149  	313  	
220  	323  	458  	203  	117  	99   	165  	349  	
223  	325  	446  	194  	122  	94   	160  	359  	
255  	298  	459  	180  	130  	97   	164  	376  	
207  	281  	459  	173  	117  	105  	167  	385  	
213  	277  	467  	158  	115  	112  	166  	392  	
200  	280  	461  	136  	114  	107  	161  	372  	
191  	289  	461  	144  	102  	103  	160  	376  	
198  	301  	485  	148  	100  	115  	198  	378  	
220  	316  	518  	154  	111  	122  	199  	338  	
225  	334  	552  	165  	116  	117  	194  	345  	
217  	308  	531  	172  	119  	143  	221  	316  	
224  	285  	562  	176  	135  	152  	215  	336  	
258  	300  	514  	184  	170  	161  	203  	352  	
236  	296  	531  	207  	175  	166  	194  	354  	
223  	253  	555  	198  	173  	166  	209  	386  	
235  	265  	617  	192  	166  	140  	184  	397  	
249  	267  	572  	183  	160  	133  	207  	409  	
178  	244  	586  	203  	131  	121  	187  	365  	
170  	247  	609  	181  	122  	111  	194  	354  	
172  	247  	555  	200  	132  	126  	199  	287  	
171  	226  	528  	201  	135  	137  	242  	321  	
152  	237  	607  	205  	123  	132  	222  	337  	
157  	237  	663  	181  	119  	131  	234  	325  	
159  	264  	695  	190  	114  	128  	222  	326  	
155  	263  	707  	167  	109  	117  	209  	326  	
177  	312  	756  	192  	114  	123  	182  	297  	
201  	306  	755  	201  	123  	128  	204  	346  	
192  	291  	705  	187  	124  	125  	189  	346  	
195  	270  	636  	178  	125  	126  	191  	341  	
192  	258  	604  	180  	117  	120  	184  	330  	
177  	254  	514  	170  	130  	105  	151  	420  	
145  	258  	485  	170  	135  	113  	123  	411  	
138  	260  	522  	187  	120  	108  	126  	415  	
134  	252  	570  	188  	117  	101  	127  	424  	
133  	263  	569  	188  	117  	99   	125  	424  	
131  	259  	611  	206  	109  	109  	165  	347  	
139  	244  	596  	215  	99   	95   	170  	259  	
152  	344  	663  	203  	112  	90   	171  	254  	
161  	352  	667  	229  	127  	120  	200  	262  	
174  	356  	666  	232  	138  	125  	208  	342  	
156  	329  	641  	212  	138  	124  	186  	341  	
187  	361  	650  	192  	144  	135  	186  	358  	
191  	273  	640  	202  	144  	147  	195  	358  	
191  	259  	670  	201  	131  	131  	160  	351  	
184  	260  	737  	203  	122  	130  	151  	322  	
184  	240  	736  	200  	101  	117  	136  	334  	
135  	204  	742  	199  	100  	104  	119  	318  	
110  	197  	684  	172  	87   	81   	89   	312  	
94   	192  	630  	131  	90   	78   	93   	299  	
83   	167  	604  	129  	101  	97   	120  	260  	
97   	178  	631  	159  	104  	94   	125  	296  	
118  	174  	633  	165  	96   	96   	131  	330  	
119  	158  	657  	169  	92   	96   	133  	334  	
160  	157  	633  	191  	111  	115  	161  	433  	
173  	171  	608  	204  	110  	103  	147  	452  	
168  	165  	584  	200  	109  	108  	151  	424  	
153  	173  	561  	203  	115  	105  	150  	382  	
170  	241  	545  	209  	134  	110  	154  	384  	
148  	252  	579  	188  	116  	85   	132  	286  	
151  	245  	567  	186  	108  	86   	147  	308  	
151  	246  	569  	167  	112  	78   	146  	287  	
152  	238  	554  	170  	111  	78   	148  	284  	
135  	210  	605  	162  	90   	76   	155  	287  	
121  	189  	640  	167  	88   	73   	166  	280  	
102  	193  	693  	148  	92   	64   	152  	372  	
146  	199  	697  	135  	107  	80   	143  	440  	
146  	188  	701  	121  	102  	75   	143  	448  	
143  	141  	666  	142  	102  	78   	129  	458  	
137  	141  	635  	134  	110  	89   	95   	458  	
147  	144  	602  	130  	102  	86   	81   	422  	
104  	156  	596  	126  	79   	74   	85   	380  	
118  	175  	618  	139  	83   	93   	88   	379  	
120  	173  	568  	118  	95   	98   	95   	360  	
124  	186  	559  	139  	86   	89   	112  	370  	
120  	179  	640  	154  	103  	102  	136  	342  	
124  	202  	652  	166  	104  	105  	146  	340  	
108  	219  	653  	165  	101  	98   	172  	333  	
115  	254  	686  	242  	94   	102  	182  	381  	
113  	255  	687  	238  	101  	100  	175  	410  	
115  	255  	682  	257  	88   	86   	159  	414  	
104  	222  	673  	257  	98   	80   	147  	389  	
105  	191  	648  	254  	106  	82   	119  	404  	
102  	144  	629  	180  	106  	66   	98   	366  	
135  	119  	599  	183  	110  	69   	102  	352  	
125  	138  	495  	165  	110  	81   	119  	319  	
129  	130  	478  	173  	115  	95   	123  	319  	
130  	143  	535  	187  	113  	87   	108  	307  	
147  	151  	505  	203  	125  	93   	119  	316  	
126  	162  	605  	297  	127  	98   	127  	345  	
127  	159  	623  	301  	123  	90   	118  	352  	
131  	158  	636  	303  	117  	92   	132  	359  	
127  	147  	668  	294  	113  	104  	144  	379  	
124  	185  	712  	293  	95   	100  	134  	375  	
121  	201  	650  	230  	97   	109  	128  	338  	
126  	207  	687  	282  	112  	113  	134  	336  	
124  	227  	722  	274  	103  	105  	118  	345  	
125  	246  	657  	285  	104  	95   	119  	338  	
105  	209  	662  	281  	103  	96   	133  	362  	
93   	206  	672  	254  	116  	94   	145  	352  	
86   	209  	644  	181  	116  	92   	138  	335  	
79   	194  	656  	241  	135  	93   	144  	350  	
94   	168  	677  	235  	134  	90   	141  	352  	
128  	217  	657  	267  	156  	123  	150  	318  	
132  	216  	665  	272  	140  	112  	131  	310  	
141  	251  	644  	289  	131  	110  	129  	293  	
150  	263  	675  	250  	124  	132  	158  	282  	
141  	267  	640  	258  	121  	133  	154  	271  	
137  	269  	696  	238  	108  	129  	213  	311  	
138  	269  	662  	238  	105  	133  	222  	309  	
127  	220  	697  	234  	102  	133  	225  	367  	
133  	218  	645  	231  	93   	124  	215  	377  	
143  	224  	670  	228  	95   	127  	220  	381  	
127  	180  	666  	231  	108  	105  	147  	353  	
129  	155  	750  	226  	120  	118  	139  	359  	
137  	166  	709  	212  	121  	120  	134  	324  	
123  	164  	677  	222  	133  	107  	116  	287  	
141  	155  	674  	203  	141  	101  	124  	298  	
156  	173  	656  	198  	127  	107  	133  	314  	
153  	180  	566  	208  	117  	89   	144  	329  	
160  	179  	627  	194  	141  	83   	142  	327  	
158  	180  	693  	185  	130  	87   	141  	350  	
148  	189  	763  	210  	133  	111  	153  	399  	
133  	219  	746  	203  	136  	109  	142  	393  	
148  	231  	746  	182  	135  	110  	143  	423  	
133  	233  	726  	183  	108  	120  	152  	423  	
154  	245  	724  	195  	103  	113  	155  	470  	
146  	244  	686  	184  	86   	96   	154  	423  	
139  	201  	672  	185  	103  	115  	191  	424  	
170  	187  	703  	200  	106  	117  	186  	464  	
171  	175  	681  	228  	110  	113  	192  	467  	
162  	158  	603  	212  	116  	127  	210  	424  	
156  	139  	604  	206  	128  	125  	197  	409  	
160  	154  	592  	203  	109  	102  	177  	482  	
113  	154  	558  	192  	106  	99   	182  	452  	
107  	161  	595  	170  	107  	102  	179  	466  	
97   	149  	643  	186  	112  	88   	162  	462  	
100  	194  	615  	202  	103  	84   	164  	461  	
95   	218  	662  	208  	104  	88   	155  	436  	
121  	230  	689  	215  	102  	83   	143  	406  	
127  	229  	653  	222  	119  	115  	169  	366  	
127  	227  	644  	205  	121  	128  	168  	365  	
140  	210  	706  	189  	115  	128  	163  	425  	
145  	188  	640  	183  	112  	126  	164  	406  	
144  	198  	754  	203  	115  	132  	167  	380  	
147  	216  	802  	234  	93   	108  	146  	381  	
171  	220  	790  	242  	80   	122  	173  	371  	
174  	214  	799  	257  	83   	124  	170  	351  	
173  	215  	825  	267  	94   	137  	179  	300  	
160  	202  	703  	268  	92   	142  	206  	331  	
153  	193  	631  	231  	96   	136  	200  	332  	
142  	227  	633  	247  	102  	113  	201  	352  	
139  	219  	631  	229  	120  	123  	213  	325  	
137  	233  	698  	213  	115  	125  	230  	344  	
136  	225  	721  	204  	119  	124  	235  	321  	
135  	217  	735  	200  	116  	143  	251  	329  	
169  	169  	717  	160  	113  	151  	249  	411  	
164  	175  	675  	193  	103  	159  	261  	398  	
160  	140  	631  	199  	102  	156  	235  	376  	
158  	151  	658  	192  	119  	166  	220  	369  	
158  	150  	655  	204  	132  	162  	220  	364  	
128  	164  	670  	215  	141  	165  	244  	316  	
124  	166  	634  	187  	133  	148  	226  	315  	
134  	178  	632  	211  	143  	149  	252  	309  	
134  	178  	603  	202  	132  	130  	239  	318  	
148  	245  	617  	182  	121  	116  	221  	321  	
126  	253  	627  	203  	126  	99   	166  	232  	
131  	250  	629  	209  	139  	103  	160  	267  	
126  	257  	591  	181  	150  	98   	120  	285  	
122  	261  	611  	188  	148  	103  	141  	294  	
117  	198  	603  	195  	153  	101  	144  	279  	
115  	179  	634  	184  	140  	98   	153  	266  	
127  	198  	682  	232  	129  	95   	173  	297  	
125  	185  	675  	228  	107  	88   	184  	291  	
127  	166  	628  	225  	109  	89   	170  	296  	
141  	191  	613  	273  	107  	87   	158  	302  	
137  	198  	549  	308  	112  	94   	150  	299  	
144  	183  	456  	282  	116  	90   	132  	291  	
161  	222  	483  	289  	113  	89   	125  	304  	
160  	224  	490  	294  	113  	93   	132  	288  	
150  	231  	516  	257  	108  	102  	142  	273  	
159  	227  	544  	203  	107  	93   	143  	299  	
160  	260  	569  	190  	111  	107  	142  	335  	
152  	239  	539  	188  	122  	101  	143  	352  	
162  	267  	536  	206  	132  	88   	131  	435  	
153  	254  	576  	223  	128  	82   	122  	433  	
145  	256  	661  	240  	130  	88   	126  	462  	
138  	224  	651  	242  	134  	88   	136  	415  	
154  	237  	705  	251  	117  	101  	129  	409  	
149  	209  	720  	249  	99   	102  	133  	363  	
152  	213  	692  	242  	98   	100  	154  	373  	
163  	221  	580  	241  	97   	115  	178  	374  	
156  	221  	609  	248  	82   	115  	193  	355  	
129  	195  	584  	259  	92   	116  	189  	350  	
145  	198  	578  	245  	103  	127  	200  	310  	
140  	180  	546  	249  	124  	136  	197  	333  	
138  	171  	599  	301  	140  	133  	179  	338  	
184  	197  	600  	331  	150  	125  	145  	344  	
192  	215  	570  	353  	147  	117  	156  	385  	
180  	246  	569  	373  	147  	105  	162  	380  	
202  	262  	579  	373  	133  	96   	147  	443  	
215  	259  	575  	330  	115  	92   	142  	405  	
172  	237  	578  	294  	100  	92   	153  	404  	
171  	222  	665  	252  	97   	91   	140  	369  	
177  	188  	679  	247  	112  	96   	133  	362  	
174  	189  	719  	233  	120  	96   	140  	290  	
166  	192  	677  	230  	118  	99   	146  	288  	
168  	195  	649  	229  	120  	104  	159  	315  	
157  	208  	576  	216  	127  	103  	165  	356  	
148  	198  	572  	194  	111  	94   	153  	383  	
169  	177  	511  	216  	103  	88   	153  	414  	
156  	223  	534  	266  	112  	71   	157  	428  	
158  	209  	502  	279  	119  	55   	145  	424  	
162  	200  	456  	287  	128  	88   	143  	384  	
160  	202  	385  	276  	121  	92   	139  	364  	
116  	207  	371  	262  	149  	127  	143  	363  	
118  	168  	422  	275  	186  	165  	239  	372  	
103  	174  	425  	266  	182  	171  	251  	366  	
108  	266  	490  	273  	176  	160  	247  	372  	
110  	273  	601  	289  	189  	170  	279  	377  	
136  	296  	634  	301  	204  	189  	306  	361  	
133  	300  	619  	251  	165  	157  	230  	330  	
144  	298  	674  	253  	171  	152  	220  	325  	
144  	247  	688  	288  	190  	176  	243  	303  	
143  	244  	617  	277  	181  	164  	211  	306  	
126  	204  	578  	263  	152  	117  	164  	274  	
136  	209  	680  	260  	155  	119  	161  	317  	
127  	239  	667  	291  	144  	118  	147  	304  	
137  	231  	720  	257  	119  	87   	112  	292  	
141  	244  	778  	251  	118  	98   	124  	328  	
195  	250  	856  	252  	106  	95   	118  	323  	
186  	239  	827  	246  	101  	103  	146  	275  	
189  	212  	840  	200  	102  	122  	170  	280  	
182  	216  	802  	235  	118  	125  	169  	289  	
183  	209  	747  	257  	122  	126  	167  	294  	
150  	215  	683  	249  	119  	135  	176  	390  	
163  	205  	602  	263  	126  	136  	154  	394  	
171  	216  	646  	336  	129  	128  	161  	397  	
168  	227  	731  	311  	128  	119  	183  	403  	
176  	209  	720  	299  	119  	109  	178  	388  	
158  	225  	714  	303  	125  	98   	171  	363  	
159  	256  	743  	301  	121  	87   	190  	367  	
157  	269  	724  	225  	133  	85   	164  	367  	
164  	265  	662  	254  	123  	93   	142  	366  	
167  	274  	660  	267  	148  	113  	176  	338  	
158  	264  	654  	262  	152  	119  	181  	293  	
142  	261  	620  	243  	158  	122  	170  	273  	
127  	263  	566  	251  	148  	115  	173  	286  	
123  	245  	472  	209  	162  	116  	173  	273  	
100  	246  	513  	201  	151  	99   	146  	267  	
121  	253  	599  	219  	142  	96   	157  	258  	
131  	227  	560  	221  	133  	94   	152  	327  	
135  	215  	586  	256  	164  	110  	158  	334  	
128  	204  	622  	264  	156  	98   	164  	342  	
132  	199  	671  	276  	159  	133  	162  	365  	
176  	204  	596  	267  	164  	132  	160  	386  	
177  	197  	676  	271  	167  	135  	160  	344  	
180  	228  	757  	214  	138  	144  	164  	395  	
188  	230  	758  	231  	123  	147  	168  	408  	
202  	236  	709  	215  	129  	132  	205  	395  	
172  	259  	814  	219  	135  	135  	195  	339  	
161  	265  	770  	253  	131  	135  	211  	357  	
167  	243  	723  	262  	132  	117  	205  	289  	
172  	252  	695  	239  	148  	125  	207  	265  	
174  	262  	677  	275  	142  	107  	166  	301  	
155  	217  	584  	294  	161  	120  	189  	317  	
164  	231  	636  	321  	181  	134  	203  	289  	
178  	255  	609  	319  	194  	145  	219  	282  	
179  	237  	689  	313  	183  	137  	212  	304  	
162  	220  	718  	288  	172  	136  	209  	287  	
158  	240  	710  	270  	149  	121  	188  	282  	
154  	235  	670  	202  	131  	104  	157  	285  	
130  	195  	666  	195  	105  	111  	160  	316  	
129  	210  	589  	243  	113  	114  	169  	359  	
165  	214  	626  	241  	110  	116  	167  	368  	
161  	229  	644  	248  	117  	112  	169  	356  	
160  	243  	649  	269  	111  	115  	177  	356  	
